student_id,age,gender,academic_level,avg_daily_usage_hours,affects_academic_performance,sleep_hours_per_night,mental_health_score,conflicts_over_social_media,addicted_score,most_used_platform_Instagram,most_used_platform_KakaoTalk,most_used_platform_LINE,most_used_platform_LinkedIn,most_used_platform_Snapchat,most_used_platform_TikTok,most_used_platform_Twitter,most_used_platform_VKontakte,most_used_platform_WeChat,most_used_platform_WhatsApp,most_used_platform_YouTube,relationship_status_In Relationship,relationship_status_Single,continent_America,continent_Asia,continent_Europe,continent_Oceania
25,22,1.0,2.0,3.2,0.0,6.9,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
156,20,0.0,1.0,4.2,1.0,7.4,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
211,20,0.0,1.0,6.3,1.0,4.4,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
261,19,0.0,1.0,6.6,1.0,5.6,4,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
425,19,0.0,1.0,2.9,0.0,8.9,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
540,22,1.0,2.0,4.5,1.0,7.7,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
111,20,1.0,1.0,6.1,1.0,6.2,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
83,20,1.0,1.0,3.8,0.0,6.6,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,20,0.0,1.0,4.7,1.0,5.8,6,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
406,21,1.0,2.0,4.7,1.0,7.5,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
639,23,0.0,2.0,6.4,1.0,6.2,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
591,19,0.0,1.0,7.0,1.0,5.8,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
632,21,1.0,1.0,6.2,1.0,6.3,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
655,21,0.0,1.0,4.4,0.0,7.4,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
531,20,0.0,1.0,5.9,1.0,6.6,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
337,19,0.0,1.0,6.9,1.0,5.4,5,4,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19,21,1.0,1.0,3.5,0.0,6.7,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
645,23,0.0,2.0,5.3,1.0,6.8,6,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
487,20,0.0,1.0,8.4,1.0,3.9,5,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
440,22,1.0,2.0,4.2,1.0,8.0,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
577,20,0.0,1.0,5.9,1.0,6.7,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62,19,0.0,1.0,5.6,1.0,5.6,5,3,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
624,19,1.0,1.0,5.8,1.0,6.6,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
537,19,0.0,1.0,6.8,1.0,6.2,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,19,0.0,0.0,5.9,1.0,5.3,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
376,22,1.0,2.0,5.0,1.0,7.2,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
224,22,1.0,2.0,4.2,0.0,7.8,7,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
486,21,1.0,2.0,3.9,1.0,8.3,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
339,20,0.0,1.0,4.4,0.0,7.6,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
447,20,0.0,1.0,8.0,1.0,4.3,5,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
205,19,0.0,1.0,6.2,1.0,4.6,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
378,21,1.0,2.0,6.1,1.0,6.1,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
498,21,1.0,2.0,7.3,1.0,4.9,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
245,19,0.0,1.0,6.9,1.0,5.7,4,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
240,22,1.0,2.0,4.1,0.0,7.7,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
336,22,1.0,2.0,5.4,1.0,6.8,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
372,22,1.0,2.0,3.5,0.0,8.3,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
177,19,0.0,1.0,4.9,0.0,7.5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
400,22,1.0,2.0,4.6,1.0,7.6,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
216,22,1.0,2.0,4.4,0.0,8.8,7,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
569,19,0.0,1.0,7.4,1.0,5.4,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
266,21,1.0,2.0,5.2,1.0,6.9,5,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
688,22,1.0,2.0,6.3,1.0,6.2,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
164,22,1.0,2.0,4.7,1.0,6.3,5,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
519,20,0.0,1.0,6.9,1.0,5.9,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
619,24,0.0,2.0,4.2,0.0,7.5,8,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
448,22,1.0,2.0,6.8,1.0,5.4,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
355,20,0.0,1.0,3.6,0.0,8.2,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
285,19,0.0,1.0,6.7,1.0,5.4,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
418,21,1.0,2.0,6.5,1.0,5.7,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
105,22,1.0,2.0,2.9,0.0,7.0,7,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
115,20,1.0,1.0,5.2,1.0,6.3,6,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
634,20,1.0,1.0,6.9,1.0,5.9,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
542,21,1.0,2.0,4.1,0.0,8.2,7,2,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
300,22,1.0,2.0,3.9,0.0,8.1,7,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
93,21,1.0,1.0,3.7,0.0,6.5,7,2,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8,20,0.0,1.0,5.8,1.0,6.0,6,2,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
90,18,0.0,0.0,5.8,1.0,5.2,5,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
535,20,0.0,1.0,5.4,1.0,6.7,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
640,20,1.0,1.0,4.5,0.0,7.3,7,2,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
528,22,1.0,2.0,4.0,0.0,8.1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
383,20,0.0,1.0,4.3,1.0,7.6,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
382,21,1.0,2.0,3.4,0.0,8.4,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
516,22,1.0,2.0,5.6,1.0,6.7,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
141,22,1.0,2.0,4.7,1.0,6.9,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29,24,1.0,2.0,2.2,0.0,7.4,8,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
44,20,0.0,1.0,4.6,1.0,5.7,6,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43,21,1.0,1.0,3.7,0.0,6.6,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74,20,0.0,1.0,5.8,1.0,5.3,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
168,22,1.0,2.0,5.2,0.0,7.1,7,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
559,20,0.0,1.0,7.3,1.0,5.5,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
617,22,0.0,2.0,6.8,1.0,5.9,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
67,20,1.0,1.0,3.9,0.0,6.5,7,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12,20,0.0,1.0,5.5,1.0,5.8,6,2,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
368,22,1.0,2.0,6.0,1.0,6.2,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
594,24,1.0,2.0,5.6,1.0,6.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
179,20,0.0,1.0,4.7,1.0,6.8,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
660,23,1.0,2.0,4.5,0.0,7.3,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
395,20,0.0,1.0,3.2,0.0,8.6,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
483,20,0.0,1.0,3.3,1.0,8.6,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
347,20,0.0,1.0,7.0,1.0,5.3,5,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
430,21,1.0,2.0,4.3,1.0,7.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
178,21,1.0,2.0,5.2,1.0,5.5,6,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
466,21,1.0,2.0,4.1,1.0,8.1,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
454,21,1.0,2.0,7.1,1.0,5.2,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
84,22,0.0,2.0,2.7,0.0,7.2,8,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
219,20,0.0,1.0,4.2,0.0,8.9,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
463,20,0.0,1.0,3.5,1.0,8.4,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
364,22,1.0,2.0,6.2,1.0,6.1,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
265,19,0.0,1.0,3.3,0.0,8.3,8,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
470,21,1.0,2.0,3.9,1.0,8.3,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
80,18,0.0,0.0,5.9,1.0,5.2,5,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,20,0.0,1.0,5.7,1.0,5.4,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
16,20,0.0,1.0,4.2,1.0,6.0,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
391,20,0.0,1.0,4.5,1.0,7.4,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
276,22,1.0,2.0,4.2,0.0,7.8,7,2,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
248,22,1.0,2.0,3.9,0.0,7.8,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
704,24,1.0,2.0,4.3,0.0,7.5,8,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
362,21,1.0,2.0,3.6,0.0,8.2,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
358,21,1.0,2.0,5.9,1.0,6.3,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
627,23,0.0,2.0,6.7,1.0,6.1,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
138,21,0.0,2.0,4.8,1.0,6.8,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
361,19,0.0,1.0,4.8,1.0,7.1,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
315,20,0.0,1.0,4.2,1.0,7.6,6,3,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,23,0.0,2.0,2.6,0.0,7.2,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
257,19,0.0,1.0,3.4,0.0,8.2,8,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
431,20,0.0,1.0,4.1,1.0,7.8,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
474,21,1.0,2.0,7.3,1.0,5.0,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10,21,0.0,2.0,3.3,0.0,7.0,7,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
250,21,1.0,2.0,5.6,1.0,6.6,5,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
23,19,1.0,1.0,4.9,1.0,5.8,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
311,20,0.0,1.0,4.0,0.0,7.8,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
222,21,1.0,2.0,5.8,1.0,6.5,6,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
573,19,0.0,1.0,5.5,1.0,6.8,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
684,23,1.0,2.0,4.8,0.0,7.1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
691,21,0.0,1.0,4.6,0.0,7.3,7,2,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
699,19,0.0,1.0,5.7,1.0,6.6,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
589,20,0.0,1.0,4.4,0.0,7.4,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
204,22,1.0,2.0,4.6,0.0,8.4,7,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
409,19,0.0,1.0,3.7,0.0,8.3,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
94,20,0.0,0.0,5.5,1.0,5.4,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
550,21,1.0,2.0,4.4,1.0,7.8,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
293,19,0.0,1.0,6.8,1.0,5.3,4,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
469,19,0.0,1.0,3.1,0.0,8.9,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
185,19,0.0,1.0,4.6,1.0,7.0,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
568,22,1.0,2.0,3.6,0.0,8.5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
301,19,0.0,1.0,6.9,1.0,5.2,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
154,21,0.0,2.0,4.8,1.0,4.8,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76,21,0.0,1.0,4.6,1.0,5.8,6,3,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
353,19,0.0,1.0,4.6,1.0,7.3,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
69,22,1.0,2.0,2.8,0.0,7.2,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
389,19,0.0,1.0,3.9,0.0,8.1,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
189,19,0.0,1.0,4.7,0.0,7.9,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
272,22,1.0,2.0,3.7,0.0,7.8,8,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
237,19,0.0,1.0,6.8,1.0,5.9,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
89,20,1.0,1.0,4.4,1.0,6.0,6,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
597,23,0.0,2.0,4.9,0.0,7.3,7,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
118,20,0.0,1.0,5.7,1.0,6.1,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
126,21,0.0,2.0,5.2,1.0,6.4,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
578,22,1.0,2.0,6.5,1.0,6.1,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
239,20,0.0,1.0,4.6,0.0,7.3,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,19,0.0,1.0,5.2,1.0,6.5,6,3,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
698,24,1.0,2.0,4.8,0.0,7.1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
291,20,0.0,1.0,4.5,1.0,7.3,6,3,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
488,22,1.0,2.0,7.2,1.0,5.0,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
351,20,0.0,1.0,4.9,1.0,7.0,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
279,20,0.0,1.0,4.4,0.0,7.4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
117,21,1.0,2.0,6.0,1.0,5.8,5,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
229,19,0.0,1.0,7.0,1.0,5.8,4,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
394,21,1.0,2.0,6.5,1.0,5.8,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
329,19,0.0,1.0,4.5,0.0,7.5,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
275,20,0.0,1.0,4.7,1.0,7.1,6,3,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
452,22,1.0,2.0,2.7,0.0,9.1,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
145,22,1.0,2.0,5.1,1.0,5.1,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
607,24,0.0,2.0,5.9,1.0,6.6,6,3,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
446,21,1.0,2.0,4.3,1.0,7.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
638,21,1.0,1.0,4.3,0.0,7.5,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
513,19,0.0,1.0,3.7,0.0,8.3,8,2,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
269,19,0.0,1.0,6.4,1.0,5.7,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
674,24,1.0,2.0,4.5,0.0,7.3,7,2,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
47,19,1.0,1.0,4.8,1.0,5.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
262,21,1.0,2.0,5.3,1.0,6.3,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
196,22,1.0,2.0,4.9,1.0,4.9,6,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
705,19,0.0,1.0,6.2,1.0,6.3,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
590,22,1.0,2.0,5.7,1.0,6.8,6,3,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
108,20,0.0,0.0,5.5,1.0,5.5,5,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
545,19,0.0,1.0,5.5,1.0,6.6,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
527,20,0.0,1.0,6.7,1.0,6.3,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
332,22,1.0,2.0,3.9,0.0,7.9,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
101,19,1.0,0.0,5.8,1.0,5.2,5,4,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
495,20,0.0,1.0,2.2,0.0,9.6,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
631,24,0.0,2.0,5.6,1.0,6.7,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
343,20,0.0,1.0,4.7,1.0,7.2,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
180,22,1.0,2.0,5.0,0.0,7.6,7,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
305,19,0.0,1.0,2.8,0.0,8.8,8,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
552,22,1.0,2.0,4.0,0.0,8.3,7,2,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
678,23,1.0,2.0,6.8,1.0,6.0,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
150,21,0.0,2.0,4.4,1.0,7.2,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
125,20,1.0,1.0,4.5,0.0,7.5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
558,21,1.0,2.0,3.7,0.0,8.4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
612,19,1.0,1.0,6.5,1.0,6.1,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
186,21,1.0,2.0,4.9,0.0,7.8,7,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
