student_id,age,gender,academic_level,avg_daily_usage_hours,affects_academic_performance,sleep_hours_per_night,mental_health_score,conflicts_over_social_media,addicted_score,most_used_platform_Instagram,most_used_platform_KakaoTalk,most_used_platform_LINE,most_used_platform_LinkedIn,most_used_platform_Snapchat,most_used_platform_TikTok,most_used_platform_Twitter,most_used_platform_VKontakte,most_used_platform_WeChat,most_used_platform_WhatsApp,most_used_platform_YouTube,relationship_status_In Relationship,relationship_status_Single,continent_America,continent_Asia,continent_Europe,continent_Oceania
438,21,1.0,2.0,6.7,1.0,5.5,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
421,19,0.0,1.0,4.2,1.0,7.7,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
696,23,1.0,2.0,5.5,1.0,6.7,6,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
354,21,1.0,2.0,6.1,1.0,6.2,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
322,21,1.0,2.0,4.1,0.0,7.8,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
651,19,0.0,1.0,6.8,1.0,5.9,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
143,19,1.0,1.0,3.9,0.0,8.1,7,2,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
142,21,0.0,2.0,5.2,1.0,5.2,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
588,24,1.0,2.0,6.6,1.0,6.2,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
321,19,0.0,1.0,5.2,1.0,6.8,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20,20,0.0,1.0,4.7,1.0,5.9,6,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
173,19,0.0,1.0,4.8,1.0,6.6,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
572,23,1.0,2.0,3.8,0.0,7.8,8,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
313,19,0.0,1.0,2.7,0.0,8.9,8,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
657,19,0.0,1.0,4.6,0.0,7.3,7,2,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
13,22,1.0,2.0,2.8,0.0,7.2,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
306,21,1.0,2.0,5.0,1.0,7.1,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,19,0.0,0.0,6.1,1.0,5.2,5,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
571,20,0.0,1.0,6.1,1.0,7.2,5,4,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
170,21,1.0,2.0,4.6,1.0,6.5,5,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
491,20,0.0,1.0,3.5,1.0,8.4,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
413,19,0.0,1.0,4.0,1.0,7.9,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
246,21,1.0,2.0,5.7,1.0,6.4,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
299,20,0.0,1.0,4.4,1.0,7.4,6,3,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
444,22,1.0,2.0,7.0,1.0,5.3,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
273,19,0.0,1.0,3.2,0.0,8.4,8,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
155,19,1.0,1.0,3.5,0.0,8.5,7,2,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
127,19,1.0,1.0,5.7,1.0,5.7,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
482,21,1.0,2.0,2.4,0.0,9.4,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
342,21,1.0,2.0,3.8,0.0,8.0,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
288,22,1.0,2.0,3.5,0.0,8.0,8,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
114,22,0.0,2.0,5.5,1.0,6.0,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
555,20,0.0,1.0,5.6,1.0,6.5,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
174,21,1.0,2.0,5.1,0.0,7.4,7,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
405,19,0.0,1.0,3.1,0.0,8.7,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
58,23,0.0,2.0,2.8,0.0,7.0,8,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
465,19,0.0,1.0,2.5,0.0,9.3,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
223,20,0.0,1.0,4.5,0.0,7.5,8,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
281,19,0.0,1.0,3.1,0.0,8.5,8,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18,19,0.0,0.0,5.0,1.0,5.7,5,3,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
481,19,0.0,1.0,3.6,1.0,8.3,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
323,20,0.0,1.0,5.0,1.0,7.0,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
256,22,1.0,2.0,4.0,0.0,7.6,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
427,20,0.0,1.0,7.8,1.0,4.5,5,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
676,22,1.0,2.0,7.2,1.0,5.7,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
191,20,0.0,1.0,4.5,1.0,7.2,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
449,19,0.0,1.0,3.3,0.0,8.7,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
623,22,0.0,2.0,4.6,0.0,7.3,7,2,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
622,20,1.0,1.0,6.5,1.0,6.2,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
95,23,1.0,2.0,2.4,0.0,7.4,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
181,19,0.0,1.0,5.8,1.0,5.4,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
302,21,1.0,2.0,4.8,1.0,6.8,6,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
437,19,0.0,1.0,7.9,1.0,4.4,5,4,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
518,21,1.0,2.0,4.1,0.0,8.0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
539,20,0.0,1.0,7.1,1.0,5.7,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
582,24,1.0,2.0,4.9,0.0,7.3,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
524,22,1.0,2.0,4.5,1.0,7.7,7,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,19,0.0,1.0,7.2,1.0,4.5,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
692,24,1.0,2.0,5.9,1.0,6.5,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
46,23,0.0,2.0,2.7,0.0,7.1,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
450,21,1.0,2.0,4.1,1.0,8.1,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
532,22,1.0,2.0,4.2,0.0,8.1,7,2,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
172,22,1.0,2.0,5.3,1.0,5.7,6,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
17,24,1.0,2.0,2.0,0.0,7.8,8,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
49,22,1.0,2.0,3.3,0.0,6.7,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
682,22,1.0,2.0,5.8,1.0,6.6,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
646,22,1.0,2.0,6.3,1.0,6.2,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4,18,1.0,0.0,3.0,0.0,7.0,7,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
694,22,1.0,2.0,4.5,0.0,7.3,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
445,19,0.0,1.0,2.7,0.0,9.1,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
317,19,0.0,1.0,7.1,1.0,5.0,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
650,24,1.0,2.0,4.7,0.0,7.2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
284,22,1.0,2.0,4.1,0.0,7.9,7,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
97,18,1.0,0.0,5.7,1.0,5.3,5,4,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
286,21,1.0,2.0,5.0,1.0,6.6,6,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
423,20,0.0,1.0,3.9,1.0,8.0,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
226,21,1.0,2.0,5.5,1.0,6.8,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,21,1.0,1.0,3.8,0.0,6.6,7,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
583,20,0.0,1.0,6.7,1.0,6.0,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
264,22,1.0,2.0,3.8,0.0,7.7,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
51,21,1.0,1.0,3.8,0.0,6.4,7,2,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
365,19,0.0,1.0,3.5,0.0,8.3,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
230,21,1.0,2.0,5.5,1.0,6.7,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,19,0.0,0.0,6.2,1.0,5.1,5,4,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
158,21,0.0,2.0,3.4,0.0,8.6,8,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
238,21,1.0,2.0,5.6,1.0,6.6,6,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
677,20,0.0,1.0,4.6,0.0,7.2,7,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
375,20,0.0,1.0,3.4,0.0,8.4,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
371,20,0.0,1.0,4.7,1.0,7.2,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
176,22,1.0,2.0,4.5,1.0,6.7,5,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
598,20,1.0,1.0,6.4,1.0,6.2,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
685,21,0.0,1.0,6.7,1.0,6.0,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
520,22,1.0,2.0,4.7,1.0,7.5,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
195,20,0.0,1.0,4.6,0.0,8.1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
600,19,1.0,1.0,6.7,1.0,6.0,4,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
608,21,1.0,1.0,7.1,1.0,5.7,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
435,20,0.0,1.0,2.8,0.0,9.0,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
649,21,0.0,1.0,6.2,1.0,6.3,5,4,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
458,21,1.0,2.0,6.9,1.0,5.3,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
681,19,0.0,1.0,4.7,0.0,7.2,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
587,21,0.0,1.0,4.1,0.0,7.7,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
606,19,1.0,1.0,4.7,0.0,7.2,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
68,19,0.0,0.0,5.7,1.0,5.4,5,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
501,19,0.0,1.0,6.2,1.0,6.3,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
169,19,0.0,1.0,5.6,1.0,5.8,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
457,19,0.0,1.0,8.1,1.0,4.2,5,4,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
163,20,0.0,1.0,5.5,1.0,5.9,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
310,21,1.0,2.0,4.7,1.0,6.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
194,21,1.0,2.0,4.2,1.0,7.3,5,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
604,20,1.0,1.0,4.5,0.0,7.4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
366,21,1.0,2.0,5.1,1.0,7.1,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
384,22,1.0,2.0,6.4,1.0,5.9,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
636,19,1.0,1.0,4.4,0.0,7.4,8,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
663,19,0.0,1.0,6.4,1.0,6.2,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
153,22,1.0,2.0,4.3,1.0,7.3,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
679,21,0.0,1.0,5.3,1.0,6.8,6,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
484,22,1.0,2.0,7.4,1.0,4.9,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
227,20,0.0,1.0,5.2,1.0,6.5,6,3,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
697,21,0.0,1.0,6.3,1.0,6.2,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
579,19,0.0,1.0,4.7,0.0,7.4,7,2,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
104,18,0.0,0.0,5.6,1.0,5.4,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
422,21,1.0,2.0,3.0,0.0,8.8,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
504,22,1.0,2.0,4.7,1.0,7.5,7,3,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
534,21,1.0,2.0,4.4,1.0,7.8,7,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
75,23,1.0,2.0,2.5,0.0,7.3,8,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
116,19,0.0,1.0,4.8,0.0,7.2,8,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
408,22,1.0,2.0,6.4,1.0,5.8,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
680,24,1.0,2.0,6.2,1.0,6.3,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
120,19,0.0,1.0,5.4,1.0,6.2,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,19,0.0,0.0,5.7,1.0,5.5,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
152,20,0.0,1.0,3.6,0.0,8.4,8,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
404,22,1.0,2.0,6.6,1.0,5.7,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
665,20,0.0,1.0,5.6,1.0,6.7,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
208,22,1.0,2.0,4.7,1.0,4.5,6,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
468,22,1.0,2.0,7.0,1.0,5.2,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
500,22,1.0,2.0,3.6,1.0,8.6,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
480,22,1.0,2.0,3.8,1.0,8.4,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
544,22,1.0,2.0,4.3,1.0,7.9,7,3,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9,18,1.0,0.0,4.0,0.0,6.5,7,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
570,21,1.0,2.0,4.2,1.0,8.0,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
37,22,1.0,2.0,3.1,0.0,6.8,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
453,19,0.0,1.0,3.6,1.0,8.3,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
140,20,0.0,1.0,4.0,0.0,8.0,8,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
254,21,1.0,2.0,5.4,1.0,6.5,6,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
304,22,1.0,2.0,3.3,0.0,8.2,8,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
530,21,1.0,2.0,4.6,1.0,7.6,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
533,19,0.0,1.0,3.5,0.0,8.5,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
369,19,0.0,1.0,4.1,0.0,7.9,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,20,0.0,1.0,5.4,1.0,5.7,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
112,21,0.0,1.0,5.8,1.0,5.9,6,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
502,21,1.0,2.0,4.5,0.0,7.8,7,2,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
515,20,0.0,1.0,5.2,1.0,6.9,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
643,24,0.0,2.0,4.6,0.0,7.2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
263,20,0.0,1.0,4.3,0.0,7.5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
609,23,0.0,2.0,4.4,0.0,7.4,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
298,21,1.0,2.0,5.1,1.0,7.0,5,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
478,21,1.0,2.0,7.1,1.0,5.1,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
415,20,0.0,1.0,3.0,0.0,8.8,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
151,19,1.0,1.0,4.9,1.0,4.9,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
434,21,1.0,2.0,6.9,1.0,5.4,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
560,22,1.0,2.0,4.3,1.0,7.9,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
441,19,0.0,1.0,4.0,1.0,7.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
671,20,0.0,1.0,6.1,1.0,6.4,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
267,20,0.0,1.0,4.8,1.0,7.0,6,3,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
614,21,1.0,1.0,5.7,1.0,6.7,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
360,22,1.0,2.0,5.0,1.0,7.2,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
626,21,1.0,1.0,4.5,0.0,7.3,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39,21,1.0,1.0,3.9,0.0,6.5,7,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,20,0.0,1.0,4.4,0.0,7.6,8,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
424,22,1.0,2.0,6.8,1.0,5.5,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
417,19,0.0,1.0,7.7,1.0,4.6,5,4,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
489,19,0.0,1.0,2.9,0.0,9.1,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
308,22,1.0,2.0,3.8,0.0,8.2,7,2,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
199,20,0.0,1.0,6.1,1.0,4.8,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
352,22,1.0,2.0,3.7,0.0,8.1,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
507,20,0.0,1.0,6.5,1.0,6.5,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
147,19,1.0,1.0,4.5,1.0,7.1,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
451,20,0.0,1.0,3.9,1.0,8.0,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
654,23,1.0,2.0,6.2,1.0,6.3,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
529,19,0.0,1.0,7.0,1.0,5.8,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
420,22,1.0,2.0,4.4,1.0,7.8,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
443,20,0.0,1.0,3.7,1.0,8.2,7,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
628,20,1.0,1.0,5.5,1.0,6.8,6,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
148,20,0.0,1.0,5.0,1.0,5.0,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
553,19,0.0,1.0,3.3,0.0,8.7,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
349,19,0.0,1.0,4.3,0.0,7.7,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
464,22,1.0,2.0,7.2,1.0,5.1,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
326,21,1.0,2.0,5.5,1.0,6.7,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
187,20,0.0,1.0,5.9,1.0,5.2,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
124,22,0.0,2.0,5.8,1.0,5.8,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
599,22,0.0,2.0,5.1,0.0,7.1,7,2,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
